S.No.,name,datetime,Daypart,DayType,Items
13167,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13168,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13169,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13170,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13171,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13172,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13173,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13174,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13175,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13176,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13177,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13178,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13179,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13180,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13181,"Edinburgh,United Kingdom",2/24/2017,Evening,Weekday,Cappuccino
13182,"Edinburgh,United Kingdom",2/24/2017,Evening,Weekday,Cappuccino
13183,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13184,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13185,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13186,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13187,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13188,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13189,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13190,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13191,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13192,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13193,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13194,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13195,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13196,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13197,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13198,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13199,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13200,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13201,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13202,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13203,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13204,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13205,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13206,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13207,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13208,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13209,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13210,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13211,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13212,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13213,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13214,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13215,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13216,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13217,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13218,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13219,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13220,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13221,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13222,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13223,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13224,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13225,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13226,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13227,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13228,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13229,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13230,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13231,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13232,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13233,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13234,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13235,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13236,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13237,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13238,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13239,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13240,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13241,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13242,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13243,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13244,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13245,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13246,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13247,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13248,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13249,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13250,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13251,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13252,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13253,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13254,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13255,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13256,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13257,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13258,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13259,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13260,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13261,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13262,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13263,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13264,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13265,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13266,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13267,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13268,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13269,"Edinburgh,United Kingdom",2/24/2017,Afternoon,Weekday,Cappuccino
13270,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13271,"Edinburgh,United Kingdom",2/24/2017,Morning,Weekday,Cappuccino
13272,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13273,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13274,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13275,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13276,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13277,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13278,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13279,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13280,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13281,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13282,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13283,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13284,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13285,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13286,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13287,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13288,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13289,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13290,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13291,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13292,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13293,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13294,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13295,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13296,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13297,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13298,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13299,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13300,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13301,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13302,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13303,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13304,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13305,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13306,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13307,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13308,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13309,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13310,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13311,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13312,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13313,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13314,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13315,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13316,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13317,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13318,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13319,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13320,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13321,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13322,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13323,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13324,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13325,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13326,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13327,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13328,"Edinburgh,United Kingdom",2/25/2017,Evening,Weekend,Vanilla Latte
13329,"Edinburgh,United Kingdom",2/25/2017,Evening,Weekend,Vanilla Latte
13330,"Edinburgh,United Kingdom",2/25/2017,Evening,Weekend,Vanilla Latte
13331,"Edinburgh,United Kingdom",2/25/2017,Evening,Weekend,Vanilla Latte
13332,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13333,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13334,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13335,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13336,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13337,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13338,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13339,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13340,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13341,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13342,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13343,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13344,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13345,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13346,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13347,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13348,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13349,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13350,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13351,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13352,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13353,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13354,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13355,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13356,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13357,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13358,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13359,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13360,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13361,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13362,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13363,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13364,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13365,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13366,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13367,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13368,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13369,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13370,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13371,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13372,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13373,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13374,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13375,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13376,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13377,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13378,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13379,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13380,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13381,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13382,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13383,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13384,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13385,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13386,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13387,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13388,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13389,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13390,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13391,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13392,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13393,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13394,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13395,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13396,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13397,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13398,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13399,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13400,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13401,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13402,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13403,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13404,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13405,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13406,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13407,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13408,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13409,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13410,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13411,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13412,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13413,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13414,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13415,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13416,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13417,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13418,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13419,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13420,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekday,Vanilla Latte
13421,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13422,"Edinburgh,United Kingdom",2/25/2017,Afternoon,Weekend,Vanilla Latte
13423,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13424,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13425,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13426,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13427,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13428,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13429,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13430,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13431,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13432,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13433,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13434,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13435,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13436,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13437,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13438,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13439,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13440,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13441,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13442,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13443,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13444,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13445,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13446,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13447,"Edinburgh,United Kingdom",2/25/2017,Morning,Weekend,Vanilla Latte
13448,"Edinburgh,United Kingdom",2/26/2017,Afternoon,Weekend,Cafe Mocha
13449,"Edinburgh,United Kingdom",2/26/2017,Morning,Weekend,Cafe Mocha
13450,"Edinburgh,United Kingdom",2/26/2017,Afternoon,Weekend,Cafe Mocha
13451,"Edinburgh,United Kingdom",2/26/2017,Afternoon,Weekend,Cafe Mocha
13452,"Edinburgh,United Kingdom",2/26/2017,Afternoon,Weekend,Cafe Mocha
13453,"Edinburgh,United Kingdom",2/26/2017,Afternoon,Weekend,Cafe Mocha
13454,"Edinburgh,United Kingdom",2/26/2017,Afternoon,Weekend,Cafe Mocha
13455,"Edinburgh,United Kingdom",2/26/2017,Afternoon,Weekend,Cafe Mocha
13456,"Edinburgh,United Kingdom",2/26/2017,Afternoon,Weekend,Cafe Mocha
